id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,backyard,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,sqft_living15,sqft_lot15,age,appliance_age,crime
2244,559950,5,3.5,2450,8193,2,0,0,3,9,2450,0,2005,0,0,98028,2310,8193,10,14.9,82
2245,294000,2,2.5,1380,889,2,0,0,3,7,1140,240,2012,0,0,98126,1580,1397,3,11.5,171
2246,650000,4,2,1820,5000,1.5,0,1,3,7,1640,180,1945,0,0,98115,2060,5000,70,8.7,155
2247,420000,2,1,820,4025,1,0,1,5,6,820,0,1922,0,0,98126,1410,5750,93,12,120
2248,455000,4,3.5,3440,6000,2,0,0,4,8,3440,0,2002,0,0,98198,1660,7800,13,10.4,104
2249,515000,3,2.5,2610,5845,2,0,0,3,8,2610,0,2005,0,0,98059,2810,5000,10,10.6,101
2250,262500,3,1,970,7854,1,0,0,4,7,970,0,1980,0,0,98056,1480,7800,35,23.2,190
2251,289950,3,2.5,1960,3480,2,0,0,3,7,1960,0,2004,0,0,98056,2560,3500,11,15.1,239
2252,515000,3,2.5,1820,5280,1,0,0,4,7,910,910,1949,0,0,98117,1600,4820,66,6.1,129
2253,288000,3,2.5,1520,3593,2,0,0,3,7,1520,0,2004,0,0,98038,1610,3612,11,18.6,180
2254,125000,1,1,500,7440,1,0,0,1,5,500,0,1928,0,0,98106,1350,7440,87,25.1,218
2255,460000,3,1.75,1300,4000,1,0,0,3,7,900,400,1953,0,0,98199,1750,4000,62,6.7,136
2256,89950,1,1,570,4080,1,0,0,3,5,570,0,1942,0,0,98146,890,5100,73,33.2,415
2257,535000,3,3.25,1430,1276,3,0,0,3,8,1430,0,2007,0,0,98107,1430,1243,8,11,130
2258,693000,3,2.25,2090,45535,1,0,1,5,8,1280,810,1952,0,0,98006,3090,12889,63,5.7,57
2259,660000,3,3,2260,1825,2,0,0,3,8,1660,600,2002,0,0,98122,2260,1834,13,6.3,88
2260,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,0,98116,1510,1352,14,5.6,128
2261,543200,6,2.25,2820,15600,1.5,0,1,5,7,1970,850,1940,0,0,98166,2520,7797,75,11,70
2262,374950,3,2.25,1390,1484,3,0,0,3,8,1390,0,2007,0,0,98103,1250,1087,8,14.8,145
2263,349900,5,2.5,2530,4229,2,0,0,3,7,2530,0,2004,0,0,98038,2070,4879,11,9,100
2264,850000,4,3.5,3920,37122,2,1,1,3,10,3920,0,1996,0,0,98053,2550,32647,19,2.6,52
2265,538500,3,3.5,2500,4270,2,0,0,3,8,2500,0,2000,0,0,98065,2420,4205,15,8.1,89
2266,559500,4,1.75,1650,7088,1,0,0,3,8,1650,0,1973,0,0,98027,1850,7523,42,16,60
2267,515000,5,3.25,2740,9629,1,0,0,5,7,1390,1350,1977,0,0,98011,2150,10500,38,6.9,152
2268,566000,3,2.5,1560,5259,2,0,0,3,8,1560,0,1999,0,0,98075,2170,5461,16,11.7,112
2269,850000,4,3,2720,183823,2,0,2,3,8,2720,0,1975,2007,1,98053,2140,173804,40,2.8,72
2270,415000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,0,98007,1470,8712,59,10.8,162
2271,347500,5,3,2230,6551,1,0,0,3,7,1330,900,2014,0,0,98168,2230,9476,1,12.5,209
2272,290000,4,1,1330,8184,1.5,0,0,3,7,1330,0,1949,0,0,98133,1220,660,66,20.3,153
2273,389950,3,1.75,1580,9049,1,0,0,3,8,1580,0,1966,0,0,98177,2100,8446,49,19.2,207
2274,565000,3,1.75,1720,2218,1.5,0,0,3,7,1270,450,1931,2003,1,98103,1130,1600,84,10.3,99
2275,282900,4,2.5,1710,3500,2,0,0,3,7,1710,0,2014,0,0,98002,1710,3500,1,16.9,191
2276,235000,3,1.75,1190,7280,1,0,0,4,7,1190,0,1968,0,0,98092,1250,7800,47,17.2,171
2277,215000,3,1,1010,10125,1,0,0,4,7,1010,0,1972,0,0,98042,1230,10125,43,19.2,273
2278,439950,3,2.25,2170,15000,2,0,0,4,8,2170,0,1978,0,0,98042,2430,14256,37,11,143
2279,289000,3,2.5,1970,9607,2,0,0,3,7,1090,880,1988,0,0,98001,2020,9608,27,17.2,178
2280,491000,3,2,2005,7000,1,0,0,3,7,1605,400,1980,0,0,98122,1750,4500,35,14.4,138
2281,727000,4,3,3150,9703,2,0,0,3,9,3150,0,2001,0,0,98075,3150,8819,14,2.6,115
2282,1000000,4,3.5,3180,12528,2,1,1,4,9,2060,1120,1979,0,0,98177,2850,11410,36,1.6,48
2283,1060000,4,2.5,4570,16015,2,1,1,3,11,4570,0,1990,0,1,98074,4490,17668,25,0.1,28
2284,269900,3,1.75,1140,22267,1,0,0,3,7,1140,0,1986,0,0,98045,1150,15625,29,15.8,182
2285,137900,3,1.75,1160,5082,1,0,0,3,6,580,580,1942,0,0,98178,1730,6000,73,16.8,303
2286,350000,2,1.5,1320,73600,1,0,0,3,7,1320,0,1993,0,0,98001,1320,33600,22,11.2,184
2287,250000,3,1,1520,7800,1,0,0,4,7,1120,400,1967,0,0,98032,1740,8000,48,21.2,171
2288,373000,3,1.75,1310,7811,1,0,0,3,7,1310,0,1976,0,0,98034,1530,7800,39,10.4,134
2289,647500,4,1.75,2060,26036,1,0,0,4,8,1160,900,1947,0,0,98166,2590,21891,68,4.9,95
2290,320000,3,2.5,2130,6969,2,0,0,3,7,2130,0,2003,0,0,98038,1670,9545,12,18.9,175
2291,275000,5,2,2260,11970,1,0,0,4,7,1250,1010,1962,0,0,98031,1950,11970,53,13.9,140
2292,330000,3,1.75,1510,15744,1,0,0,3,7,1510,0,1985,0,0,98045,1470,15744,30,11.3,228
2293,287000,3,2.25,1370,6000,2,0,0,4,7,1370,0,1992,0,0,98038,1370,6200,23,15.8,150
2294,515000,2,1,1150,5664,1,0,0,3,7,870,280,1948,0,0,98115,1380,5664,67,8.7,90
2295,355000,3,1,1240,5400,1,0,0,4,7,1060,180,1940,0,0,98133,1429,5400,75,11.5,110
2296,360000,3,2,1270,1323,3,0,0,3,8,1270,0,2006,0,0,98103,1330,1323,9,14.7,152
2297,950000,3,3,3610,17483,2,1,1,4,8,3610,0,1954,0,0,98146,2230,12600,61,3.3,28
2298,598000,4,2.5,3130,40918,2,0,0,3,9,3130,0,1994,0,0,98045,2760,35440,21,4.5,127
2299,445000,4,1.75,1990,4725,1.5,0,0,4,7,1190,800,1944,0,0,98126,1240,4961,71,16.1,143
2300,440000,3,1,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,1,98103,1200,5701,112,8.7,140
2301,562000,3,1.75,1600,10530,1,0,1,3,8,1600,0,1962,0,0,98155,2590,8274,53,11.2,71
2302,354000,3,1,1130,11250,1,0,0,3,7,1130,0,1965,0,0,98034,1410,11250,50,10,139
2303,1054690,4,3.5,3390,3979,2,0,2,3,9,2610,780,2014,0,0,98199,3350,4165,1,5.4,69
2304,352000,4,2.5,1252,25002,1,0,0,3,8,992,260,1996,0,0,98001,1860,25002,19,9,119
2305,247500,3,2.25,1620,6000,1,0,0,3,7,1280,340,1998,0,0,98002,1710,6318,17,12.3,194
2306,658100,4,2.5,2430,8509,2,0,0,3,9,2430,0,1992,0,0,98029,2760,8509,23,6.4,78
2307,220000,4,2.5,2130,9100,1,0,0,3,8,1290,840,1978,0,0,98030,1770,7700,37,22.6,266
2308,245000,3,2.75,1300,14197,1,0,0,3,7,860,440,1996,0,0,98030,1550,7596,19,16.2,234
2309,200000,2,1,830,7200,1,0,0,2,6,830,0,1920,0,0,98118,1150,6600,95,14.3,244
2310,232000,4,2,1440,5911,1,0,0,5,5,1440,0,1943,0,0,98056,1500,11089,72,18.4,147
2311,280000,2,1,990,45528,1,0,0,4,7,990,0,1992,0,0,98070,1730,45528,23,16.4,255
2312,260000,3,1.75,1360,15210,1,0,0,3,7,1360,0,1987,0,0,98038,1610,7800,28,17.6,126
2313,400000,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,0,0,98108,1200,6000,110,9.9,141
2314,201700,3,1,1010,9576,1,0,0,4,7,1010,0,1967,0,0,98001,1540,9576,48,25.4,219
2315,320000,2,1,1120,5329,1,0,1,3,6,750,370,1929,0,0,98126,1530,5330,86,10.9,181
2316,712198,4,2.5,2450,4247,2,0,0,3,8,2450,0,2013,0,0,98052,2970,4685,2,7.2,72
2317,853505,3,2.5,2820,14890,1,0,1,3,9,1770,1050,1985,0,0,98034,3740,14890,30,5,73
2318,349950,4,2.5,2090,5289,2,0,0,3,8,2090,0,1989,0,0,98058,2080,7109,26,17.3,129
2319,560000,3,1.5,2000,7350,1,0,0,3,8,2000,0,1953,0,0,98177,1890,6960,62,6.4,74
2320,442200,4,1.75,1620,8132,1,0,0,3,8,1620,0,1974,0,0,98052,1920,8400,41,10.7,117
2321,852600,4,2.5,3320,11901,2,0,1,5,9,2650,670,1977,0,0,98006,2700,11114,38,3.9,110
2322,439950,2,1.75,1210,3000,1,0,0,5,7,910,300,1906,0,0,98117,1260,3000,109,8.4,77
2323,850000,5,3.5,3450,28324,1,0,2,5,8,2350,1100,1972,0,0,98033,2640,14978,43,4.1,37
2324,440000,3,2.75,2070,9697,2,0,0,4,7,1330,740,1929,0,0,98188,2000,14436,86,7.3,144
2325,600000,5,2.25,3000,13899,2,0,0,4,8,3000,0,1975,0,0,98052,2270,10763,40,7.2,102
2326,311000,4,2.5,1975,8734,2,0,0,3,7,1975,0,1996,0,0,98038,1975,8538,19,10.9,159
2327,291000,4,2.25,1890,7616,1,0,0,4,8,1260,630,1979,0,0,98003,1890,7420,36,14.5,156
2328,502501,2,1,1100,4750,1,0,0,3,7,1100,0,1946,0,0,98116,1830,4750,69,10.8,98
2329,620000,4,2.5,2500,8282,2,0,0,3,9,2500,0,2013,0,0,98056,2500,8046,2,6.3,134
2330,721000,3,2.25,2680,10440,1,0,1,3,8,1540,1140,1963,0,0,98116,2140,7560,52,3.8,96
2331,475000,3,1.75,2020,8970,1,0,0,4,7,1180,840,1981,0,0,98072,2140,8008,34,6.6,192
2332,240000,3,1.75,1760,6500,1,0,0,3,7,1150,610,1987,0,0,98038,1760,8125,28,20,231
2333,525000,2,1,1360,6120,1,0,0,3,7,1060,300,1947,0,0,98115,1800,5100,68,7.8,115
2334,470000,4,2.5,2680,8062,1,0,2,4,7,1530,1150,1967,0,0,98198,1920,8600,48,9.9,101
2335,675000,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,0,98105,1970,4687,84,4.7,75
2336,550000,2,1,950,4080,1,0,0,4,7,950,0,1924,0,0,98117,1120,4080,91,5.9,65
2337,160000,2,1,830,4500,1,0,0,3,6,830,0,1920,0,0,98118,1092,5350,95,18.9,234
2338,259900,3,1.75,1690,7953,1,0,0,3,7,1690,0,1986,0,0,98030,1680,7425,29,14.3,143
2339,315000,2,1,1030,8576,1.5,0,0,5,6,1030,0,1952,0,0,98155,1310,8504,63,15.9,166
2340,459995,4,2.5,2350,3760,2,0,0,3,8,2350,0,2014,0,0,98059,2590,4136,1,13.1,151
2341,479950,3,2,1820,1358,3,0,0,3,9,1820,0,2014,0,0,98126,1710,1367,1,9.6,96
2342,300000,2,1,1100,7680,1,0,0,4,7,1100,0,1950,0,0,98133,1460,7680,65,22.2,122
2343,190000,2,1,710,1164794,1,0,0,2,5,710,0,1915,0,0,98014,1680,16730,100,14.4,246
2344,246000,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,0,98030,1540,7110,96,21.5,187
2345,622500,2,1.75,1510,851,3,0,0,3,8,1420,90,2013,0,0,98107,1300,1338,2,5.9,98
2346,263000,3,2.25,1590,7748,2,0,0,4,7,1590,0,1991,0,0,98003,1590,7606,24,13.3,158
2347,602000,4,1.75,2430,14000,1,0,0,4,7,1580,850,1963,0,0,98052,1910,8285,52,8,135
2348,335000,2,1,1440,8842,1,0,0,3,7,840,600,1950,0,0,98155,1650,8461,65,11.3,128
2349,217000,3,2,1690,6750,1,0,0,3,7,1210,480,1977,0,0,98023,1930,7350,38,18.5,220
2350,780000,3,3.5,3190,6776,2,0,0,3,10,3190,0,1998,0,0,98074,3230,7189,17,5.7,67
2351,1460000,4,3.5,4200,14353,2,0,1,3,12,3640,560,1996,0,1,98040,3750,16316,19,1,1
2352,468500,3,2.5,1350,1186,2,0,0,3,8,1120,230,2007,0,0,98117,1500,1605,8,11.2,155
2353,485000,5,1.75,2460,14100,1,0,0,3,7,1380,1080,1972,0,0,98028,2028,11078,43,7.1,88
2354,415000,2,1,760,4000,1,0,0,3,7,760,0,1944,0,0,98117,1520,4000,71,10.6,183
2355,412000,3,1.75,1880,5752,1,0,0,4,7,940,940,1945,0,0,98126,1110,5201,70,8,137
2356,605000,3,1.75,1930,5400,2,0,1,3,9,1930,0,1978,0,0,98177,2100,6840,37,7.5,88
2357,579000,3,1,1590,5400,1,0,1,3,8,1280,310,1948,0,0,98118,2140,7161,67,6,65
2358,345000,4,2.75,2250,7412,1,0,0,4,8,1480,770,1975,0,0,98058,2070,7632,40,13.6,121
2359,347000,3,1,1270,8400,1,0,0,3,7,1270,0,1955,0,0,98011,1390,8400,60,15.6,155
2360,250000,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,0,0,98023,1830,6956,35,13.8,137
2361,421000,4,2.25,1310,8400,1,0,0,4,7,1310,0,1966,0,0,98034,1600,8400,49,9,124
2362,1375000,5,4,3760,22763,1,1,2,4,11,1910,1850,1969,0,0,98040,3730,11201,46,2.1,2
2363,750000,5,1.75,2640,13290,1,1,2,4,8,1400,1240,1954,0,0,98178,2400,11942,61,4.1,78
2364,360000,2,2,1180,3200,1,0,1,4,6,590,590,1945,0,0,98136,1350,4000,70,12.3,189
2365,521000,3,1.75,1730,18250,1,0,0,3,8,1730,0,1988,0,0,98011,2180,10027,27,9.4,82
2366,550000,3,2.75,2330,4780,2,0,2,3,8,1730,600,1930,1988,1,98198,1100,5336,85,7.9,79
2367,725000,3,1.75,1690,8489,1,0,0,4,7,1690,0,1959,0,0,98004,1850,8536,56,10.2,130
2368,340000,3,2.5,3040,6255,2,0,0,3,7,3040,0,1999,0,0,98030,2670,6259,16,15.8,187
2369,395000,3,2,1890,14040,2,0,0,3,7,1890,0,1994,0,0,98019,1890,14018,21,8.3,156
2370,313000,3,1.75,1320,6205,1,0,0,5,7,1320,0,1948,0,0,98133,1210,6205,67,10.1,151
2371,335000,4,1,1480,6500,1.5,0,0,4,7,1480,0,1914,0,0,98118,2380,6000,101,16.9,132
2372,608000,3,2.25,1720,5234,2,0,0,3,9,1240,480,2011,0,0,98118,1720,5825,4,7,111
2373,433200,3,2.5,2075,16200,2,0,0,3,8,2075,0,2002,0,0,98045,2300,32379,13,15.1,117
2374,625000,4,2.75,2140,4000,1,0,0,3,7,1190,950,1951,0,0,98115,2140,4770,64,6.6,100
2375,338150,4,2.25,2700,8580,2,0,0,3,8,2700,0,1992,0,0,98022,2420,8580,23,11.8,133
2376,335000,3,2,1210,9926,1,0,0,4,7,1210,0,1954,2015,1,98006,1690,9737,61,18.4,210
2377,515000,2,1,1060,4228,1,0,0,3,7,860,200,1906,0,0,98112,1060,4187,109,5.4,129
2378,650000,3,2.5,2540,8073,1,0,0,4,8,1880,660,1937,0,0,98177,2110,7702,78,6.1,80
2379,299800,2,1,1310,2814,1,0,0,3,6,810,500,1944,0,0,98126,1300,1344,71,21.1,141
2380,347000,2,2.25,1560,1705,2,0,0,3,8,1270,290,2006,0,0,98126,1560,1758,9,9.3,197
2381,270000,4,2.5,2350,5835,2,0,0,3,8,2350,0,2003,0,0,98042,3010,5772,12,14.5,204
2382,959900,4,3.75,3550,15151,2,1,1,3,11,3550,0,2004,0,1,98075,4340,15151,11,5.2,37
2383,1122500,4,3.25,4750,62365,2,1,2,3,11,4750,0,1988,0,0,98052,3300,31866,27,0.2,40
2384,998000,4,2.25,2910,10189,2,1,2,3,9,2910,0,1988,0,0,98006,2780,10125,27,1.3,28
2385,219000,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,0,98023,1440,9600,53,14.5,248
2386,1150000,4,4,4460,103382,2,0,2,3,11,4460,0,2001,0,0,98053,3470,88519,14,1.3,26
2387,255000,2,1,920,43560,1,0,0,4,5,920,0,1923,0,0,98024,1530,11875,92,15.5,134
2388,330000,3,2.25,1860,11227,2,0,0,3,7,1860,0,1995,0,0,98038,1820,8800,20,18,217
2389,324000,3,2,1540,10931,1,0,2,3,7,1540,0,1989,0,0,98045,1570,10485,26,11.1,181
2390,306000,3,1,1190,10350,1,0,0,4,7,1190,0,1959,0,0,98028,1850,10500,56,22.1,227
2391,408000,3,1.75,1600,313672,1,0,0,4,7,1600,0,1960,0,0,98058,1780,90860,55,6.7,168
2392,205000,2,1,1060,8000,1,0,0,3,6,1060,0,1941,0,0,98168,1390,8000,74,22.3,202
2393,590000,3,2.5,2650,9380,1,0,0,5,8,1680,970,1975,0,0,98155,2310,9600,40,10.9,94
2394,739000,3,2.75,2950,6667,2,0,0,3,9,2950,0,2003,0,0,98029,3340,6667,12,4.7,73
2395,542500,4,2.25,1750,10160,1,0,0,3,8,1320,430,1972,0,0,98005,2170,11165,43,5.1,170
2396,780000,4,2.5,3140,14421,2,0,0,3,10,3140,0,1994,0,0,98075,3140,17417,21,3.9,59
2397,1010000,4,2.75,2940,5400,1.5,0,1,5,8,1940,1000,1910,0,0,98119,1970,2008,105,1.8,28
2398,417500,5,1.75,2060,10911,1,0,0,4,7,1360,700,1954,0,0,98177,2060,9688,61,11.3,187
2399,316000,3,2.25,1900,7479,2,0,0,4,7,1900,0,1992,0,0,98038,1520,6559,23,11.2,105
2400,610000,3,2,2300,13418,1,0,0,3,8,1430,870,1955,0,0,98004,2140,9380,60,6.8,142
2401,559950,3,2.5,2120,4310,2,0,0,3,7,2120,0,2001,0,0,98053,2280,4380,14,8.6,106
2402,440000,4,2.5,2160,7826,1,0,0,4,7,1390,770,1976,0,0,98155,2190,9900,39,8.3,79
2403,255000,3,1,1170,7395,1,0,0,4,7,1170,0,1969,0,0,98055,1430,7920,46,15.9,272
2404,458000,4,3.5,3217,4000,2,0,0,3,8,2587,630,2008,0,0,98055,2996,5418,7,5.3,130
2405,340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,0,98168,1770,14833,68,12.7,149
2406,460000,3,2,1200,7320,1,0,0,3,7,1200,0,1955,0,0,98115,1750,8220,60,8.3,177
2407,450000,3,2,1610,4364,2,0,0,3,8,1610,0,1996,0,0,98029,2010,4364,19,11.8,170
2408,385000,3,1.75,1800,18000,1,0,0,3,8,1200,600,1968,0,0,98058,1800,18000,47,12.1,139
2409,322200,4,2.25,2010,19000,2,0,0,4,8,2010,0,1975,0,0,98042,1950,19626,40,12.3,208
2410,229000,1,1,600,3720,1,0,0,3,6,600,0,1920,0,0,98106,1480,4800,95,14.5,217
2411,395825,2,2.5,1590,1679,2,0,0,3,8,1590,0,2012,0,0,98029,1590,1680,3,12.4,129
2412,785000,3,2.75,2310,5200,1,0,0,4,7,1520,790,1940,0,0,98199,2310,5200,75,5.8,71
2413,579950,3,3.5,1420,1217,2,0,0,3,8,1180,240,2003,0,0,98115,1494,1264,12,5.7,101
2414,470000,3,1.75,2290,14800,1,0,0,3,8,1620,670,1965,0,0,98155,2320,12474,50,11.6,161
2415,695000,3,1.75,2080,5687,1.5,0,0,4,8,2080,0,1924,0,0,98144,2300,5995,91,5.9,74
2416,768000,3,2.5,3220,54160,2,0,1,4,9,2690,530,1981,0,0,98006,3460,44374,34,7.9,94
2417,561000,3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,0,98007,1830,8372,30,8.4,104
2418,384200,3,2.5,2430,7613,2,0,0,4,8,2430,0,1986,0,0,98058,2440,8342,29,8.9,193
2419,240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,0,98168,1220,12012,18,17.9,213
2420,765000,3,2.5,2300,9752,2,0,1,3,8,2300,0,1968,2003,1,98075,2640,10764,47,3.5,47
2421,196500,3,2,1310,7000,1,0,0,4,7,1310,0,1979,0,0,98023,1390,7500,36,17.2,236
2422,156000,2,1,920,5889,1,0,0,4,6,920,0,1950,0,0,98002,1210,6180,65,18.4,210
2423,229000,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,0,98146,1410,6240,59,14.5,233
2424,625000,3,2.25,1920,8412,1,0,1,3,8,1460,460,1977,0,0,98006,2490,8700,38,9.7,158
2425,397500,4,2.5,2570,7859,2,0,0,3,8,2570,0,1992,0,0,98038,2150,7284,23,8.6,182
2426,505000,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951,0,0,98116,2110,5700,64,6.3,102
2427,405000,3,2.25,1590,7267,1,0,0,4,7,1100,490,1976,0,0,98133,2060,8336,39,10.8,162
2428,1290000,5,3.5,4090,290980,1,0,2,3,11,2920,1170,2002,0,0,98034,1880,9255,13,0.4,55
2429,445000,4,2.5,2760,8558,2,0,0,3,7,2760,0,2001,0,0,98056,2760,7703,14,13,95
2430,665000,3,2.75,1800,9550,1,0,0,4,7,1320,480,1966,0,0,98006,1890,9902,49,6.5,131
2431,591500,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,0,0,98117,1600,4590,103,10.4,88
2432,500000,3,1.5,2150,4000,1.5,0,0,3,7,1470,680,1928,0,0,98144,1750,4000,87,9.4,169
2433,346290,4,2.75,2690,9240,2,0,0,3,8,2690,0,1998,0,0,98022,2640,9240,17,13.8,174
2434,560000,5,1,1710,9100,1.5,0,0,4,7,1320,390,1926,0,0,98126,1880,9100,89,9.3,171
2435,552000,4,2.75,3160,8429,1,0,2,4,7,1620,1540,1982,0,0,98178,1760,6780,33,8.7,106
2436,248000,2,1,700,8301,1,0,0,3,6,700,0,1953,0,0,98155,1250,8304,62,17.8,237
2437,463000,3,1.75,1710,7320,1,0,0,3,7,1710,0,1948,0,0,98155,2260,8839,67,9.9,116
2438,527700,5,2.5,2820,9375,1,0,0,4,8,1550,1270,1968,0,0,98006,2820,9375,47,7.4,189
2439,495000,5,1,1810,11205,1.5,0,1,3,7,1810,0,1915,0,0,98178,1860,7965,100,10.1,153
2440,651500,4,1.5,1500,3075,2,0,0,5,7,1420,80,1929,0,0,98103,1480,3774,86,6.2,81
2441,323000,3,1.75,2100,14850,1,0,0,4,7,2100,0,1963,0,0,98042,1930,17238,52,8.9,149
2442,312000,3,2.5,2280,6386,2,0,0,3,8,2280,0,2008,0,0,98042,2550,4835,7,15.4,270
2443,528000,3,2.75,2160,4086,1,0,0,3,7,1380,780,1987,0,0,98126,1300,4080,28,9.1,107
2444,400000,4,2,2680,13680,2,0,1,4,7,2350,330,1943,1965,1,98056,1430,11000,72,9.2,134
2445,359000,4,1.75,1580,6396,1,0,0,4,6,790,790,1945,0,0,98126,1180,6396,70,11.4,140
2446,202500,3,1.5,1510,9898,1,0,0,3,7,1110,400,1954,0,0,98148,1420,9250,61,14.4,243
2447,991500,4,3,3820,26895,2,0,2,3,11,3820,0,1995,0,0,98072,3820,24751,20,2.7,57
2448,362000,4,2.5,2360,7370,1,0,0,3,7,1460,900,1985,0,0,98125,1590,9906,30,14.2,159
2449,550000,4,2.5,2170,9600,1,0,0,3,7,1460,710,1980,0,0,98052,1940,8400,35,8.1,104
2450,593000,3,2.75,1830,1850,2,0,0,3,10,1690,140,2011,0,0,98027,2310,2680,4,6.2,64
2451,510000,3,1.75,1610,11950,1,0,1,3,7,1210,400,1984,0,0,98052,1610,9363,31,8.6,197
2452,700000,3,2.5,2850,36585,2,0,0,3,10,2850,0,1987,0,0,98072,3340,35671,28,8.1,64
2453,322968,5,1.75,1890,9600,1,0,0,4,7,1890,0,1960,0,0,98028,2350,5308,55,16.5,220
2454,552000,3,2.5,1280,1920,3,0,0,3,8,1280,0,2009,0,0,98105,1450,1900,6,6.9,117
2455,328000,3,2.5,2242,4800,2,0,0,3,8,2242,0,2013,0,0,98092,2009,4800,2,9.9,165
2456,279000,3,2.5,1540,7280,1,0,0,3,7,1080,460,1974,0,0,98003,1220,6440,41,18.5,204
2457,620000,3,1.75,2410,35236,1,0,0,3,8,2410,0,1980,2001,1,98072,2110,16980,35,9.8,101
2458,857500,4,2.75,2960,5040,2,1,1,3,9,2210,750,1952,1993,1,98116,2270,5500,63,5.5,71
2459,615000,5,3.25,3090,7069,2,0,0,3,9,3090,0,2012,0,0,98056,2480,8000,3,7.7,88
2460,580500,3,2.5,2320,3980,2,0,0,3,8,2320,0,2003,0,0,98027,2580,3980,12,10.1,75
2461,740000,3,1.5,1830,4000,1,0,0,4,7,1350,480,1910,0,0,98119,1570,3672,105,8.1,89
2462,366000,3,1.75,1520,8625,1,0,0,3,8,1520,0,1976,0,0,98011,2080,9200,39,10.3,121
2463,700000,3,2.5,2030,8398,2,0,0,4,9,2030,0,1975,0,0,98008,2450,8104,40,3.6,57
2464,437500,3,2.25,2100,205603,2,0,0,3,8,2100,0,1983,0,0,98070,2396,187308,32,14,156
2465,650000,3,2.5,2380,3332,2,0,0,3,9,2380,0,2014,0,0,98034,2590,4382,1,9.9,68
2466,535000,2,1.75,1780,224769,1,0,0,4,8,1780,0,1976,0,0,98038,2060,71560,39,8.4,138
2467,180000,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,0,0,98146,1460,10450,79,19.1,239
2468,588000,5,3,3110,4464,2,0,0,3,8,3110,0,2007,0,0,98011,2450,4221,8,12.1,159
2469,475999,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,0,98107,1700,3758,71,11,107
2470,460000,3,2.25,1530,1840,2,0,0,3,8,1240,290,2008,0,0,98144,1800,3431,7,6.2,96
2471,300000,3,1.75,1210,7000,1,0,0,3,7,1210,0,1975,0,0,98058,1670,7000,40,12.1,167
2472,435000,3,2,2660,16677,1,0,0,3,9,2210,450,1990,0,0,98038,2660,11355,25,14.4,160
2473,795000,4,2.75,3100,7501,2,1,0,3,10,3100,0,1998,0,0,98052,3140,8672,17,7.5,46
2474,850000,3,3.5,2620,11148,2,0,2,4,9,2060,560,1977,0,0,98008,2590,10796,38,6.5,38
2475,274700,4,2,2440,9600,1,0,0,5,7,1220,1220,1963,0,0,98031,1370,9600,52,13.3,224
2476,830000,5,2.5,2810,14207,1,1,0,3,9,1540,1270,1979,0,0,98008,3190,14000,36,2,104
2477,725000,6,1.75,2380,4080,2,0,0,3,8,2380,0,1917,0,0,98105,2030,4080,98,5.1,58
2478,995000,4,2.25,2340,13406,1,1,1,4,9,2340,0,1963,0,1,98040,2340,10743,52,0.7,84
2479,638700,3,1.75,2080,9162,1,0,0,3,7,1370,710,1960,0,0,98005,1870,8944,55,6.8,98
2480,565000,4,1.75,2030,7350,1,0,0,3,8,2030,0,1966,0,0,98008,2000,7998,49,10.4,86
2481,275000,4,2.5,1830,3868,2,0,0,3,7,1830,0,2007,0,0,98118,2330,3868,8,18.9,205
2482,710000,3,2.75,2210,7660,1,0,1,4,7,1460,750,1968,0,0,98116,2110,8750,47,6.1,80
2483,475000,3,1.75,1320,7840,1,0,0,3,8,1320,0,1966,0,0,98007,2050,7644,49,5.8,100
2484,320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,0,98059,1730,11180,47,16.4,175
2485,249900,3,2.5,1610,3517,2,0,0,3,8,1610,0,2005,0,0,98055,1830,2889,10,21.7,183
2486,376000,2,1,1150,4000,1,0,0,3,7,1150,0,1947,0,0,98199,1150,4288,68,10.5,177
2487,568000,4,1.75,2110,265716,1,0,0,4,8,2110,0,1979,0,0,98053,2110,110597,36,8.5,70
2488,247500,3,2,1530,8749,1,0,0,3,7,1530,0,1995,0,0,98023,1750,8749,20,14.4,233
2489,870000,4,3,4500,21780,2,0,2,3,9,3040,1460,1980,0,1,98040,3540,20473,35,2.6,75
